carbona	37	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
canastra	36	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
polara	35	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
raul seixas	33	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
fresno	30	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
graforréia xilarmônica	30	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
sugar kane	30	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
luisa mandou um beijo	28	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
michael cera & ellen page	28	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
garage fuzz	26	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
nenhum de nós	26	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
ira!	25	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
mallu magalhães	25	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
o teatro mágico	25	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
canto dos malditos na terra do nunca	24	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
bernard herrmann	524	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
david arnold	337	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
tyler bates	285	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
alex north	166	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
philip glass	637	2	0	0 0 0 0 0 0 1	0 0 0 0 0 0 2 0
jonny greenwood	113	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
harry gregson-williams	286	2	0	0 0 0 0 0 0 1	0 0 1 0 0 0 1 0
original london cast	73	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
jerry goldsmith	64	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
stephen sondheim	49	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
shirley walker	46	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
brad cooper	43	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
basil kirchin	38	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
orchestra	38	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
alban berg	37	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
les misérables	35	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
don davis	32	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
bernadette peters	31	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
jamie christopherson	31	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
len cariou	31	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
city of prague philharmonic	29	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
the philharmonia orchestra	26	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
john rutter and the cambridge singers	25	1	0	0 0 0 0 0 0 0	0 0 0 0 0 0 1 0
los suaves	2904	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
l'Âme immortelle	1640	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
elecktra	1567	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
roots of rebellion	1327	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
smile empty soul	1274	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
avalanch	1008	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
estirpe	841	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
panic! at the disco	766	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
midnattsol	724	2	0	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
chris corner	546	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
kittie	523	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
angels and airwaves	486	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
she wants revenge	465	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
fast friday	457	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
tenpel	410	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
axxis	378	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
kollegah	782	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dj antoine	444	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
refresh	398	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dream dance alliance	246	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
east clubbers	245	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
scooter	227	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
caliban	358	3	0	0 0 0 0 0 1 2	0 0 3 0 0 0 0 0
c.m.r.	157	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dj shog	155	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
c-bool	147	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
2 vibez	133	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
michael mind	126	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
prinz pi	125	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dance nation	122	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dj jago vs. sej	122	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
alex megane	101	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
atb pres. jades	96	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
andy prinz	93	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
eric prydz	89	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
phynn	89	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
plummet	89	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
bass-t	88	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
alchemist project	82	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
angel beats	82	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
shaun baker	82	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
backslash vs. mikka	81	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
starsplash	80	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
jeckyll & hyde	78	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
oceanlab	78	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
max farenthide	11	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
tiesto	10	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
pajo	4	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
the drill	4	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
brooklyn bounce	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
cellec	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
deadmau5 vs. jelo	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
drunkenmunky	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
jolly harbour	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
jordan & baker	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
nic chagall	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
pakito	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
rank 1	3	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
axwell	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
axwell & sebastian ingrosso & steve angello & laidback luke ft. deborah cox	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
bt	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
cassius	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
daniel kandi	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
danzel	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dave darell	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
ferry corsten	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
ida corr	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
markus schulz	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
markus schulz ft. andy moor	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
mauro picotto	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
relocate : menno de jong	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
ron caroll	2	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
cloud cult	453	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dosh	474	2	0	0 0 0 0 0 0 2	0 0 1 0 0 0 1 0
laura veirs	375	1	1	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
eagles of death metal	188	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
her space holiday	278	1	0	0 0 0 0 0 1 1	0 0 1 0 0 0 1 0
figurines	115	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
bat for lashes	228	2	0	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
brad sucks	105	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
fields	95	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
louis xiv	82	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
frida hyvönen	171	2	0	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
the von bondies	75	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
moving units	147	2	0	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
the dead 60s	71	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
excrementory grindfuckers	635	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
uaral	609	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
ahumado granujo	447	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
el cuarteto de nos	396	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
asesino	270	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
tu carne	210	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
obituary	151	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
almafuerte	122	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
dying fetus	114	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
nanowar	111	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
thyrfing	103	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
hate eternal	101	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
chavo grinder	99	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
benighted	98	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
moonsorrow	109	1	1	0 0 0 0 0 1 1	0 0 1 0 0 0 0 1
masacre	79	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
alfredo zitarrosa	72	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
avulsed	60	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
trauma	57	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
waco jesus	57	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
growl	56	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
condemned	55	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
morbo	54	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
birdflesh	53	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
limbonic art	52	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
cock and ball torture	45	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
inzest	45	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 0 1
fernando sor	4	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
francisco tárrega	4	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
miscellaneum	4	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
paarma	3	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
allar	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
buddy macmaster	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dan ar braz	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
ev	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
james keane	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
john whelan	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
liona boyd	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
maria isabel siewers	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
paco peña	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
roland dyens	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
sharon isbin	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
silvestre fonseca	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
st. petersburg ska-jazz review	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
tannas	2	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
angel romero	1	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
benedetti & svoboda	1	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
carlos bonell	1	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
mark hanson	1	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
paul berget	1	0	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
lacrimosa	262	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
epica	326	1	1	0 0 0 0 0 1 2	0 0 2 0 0 0 1 0
kevin macleod	160	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dragonland	158	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
e nomine	738	1	1	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
dominia	126	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
summoning	93	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
chthonic	100	1	1	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
bishop of hexen	66	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
thundertale	63	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
darkseed	53	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
sbs	53	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
warmen	53	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
siela	51	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
nile	562	0	2	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
lord belial	49	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
prostitute disfigurement	44	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
destroy destroy destroy	39	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
hail of bullets	38	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
sr-71	295	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
rybicky 48	207	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
volant	197	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
bowling for soup	191	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
gob	190	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
allister	183	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
hawthorne heights	424	2	0	0 0 0 0 0 0 2	0 0 1 0 0 0 1 0
jaksi taksi	123	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
tri sestry	115	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
goldfinger	294	1	1	0 0 0 0 0 0 2	0 0 2 0 0 0 0 0
donots	79	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
pennywise	78	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
autopilot off	74	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
wanastowi vjecy	68	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
h2o	59	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
franky lee	55	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
hÁrlej	55	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
aleš brichta	49	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
greenwheel	45	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
sugarcult	43	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
iné kafe	42	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
vypsaná fixa	41	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
peha	37	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
unwritten law	37	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
shinedown	45	1	0	0 0 0 0 0 0 1	0 0 2 0 0 0 0 0
aghora	206	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
faun	187	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
sidilarsen	171	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
tuatha de danann	120	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
spheric universe experience	114	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
ekova	80	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
gjallarhorn	53	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
mylène farmer	48	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
moonlight	46	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
värttinä	43	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
psykup	42	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
souad massi	44	1	1	0 0 0 0 0 0 2	0 0 1 0 0 1 0 0
karmix	22	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
matmatah	21	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
orange blossom	21	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
orphaned land	19	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
daler mehndi	18	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
eastenders	16	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
courant d'eire	14	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
lacuna coil	75	0	1	0 0 0 0 0 1 1	0 0 1 0 0 0 1 0
to-mera	11	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
blue stone	10	0	1	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
the gathering	21	1	1	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
david byrne	1801	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
brian eno & david byrne	899	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
matthew good	634	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
laura nyro	417	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
jackson browne	315	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
peter gabriel	231	2	0	0 0 0 0 0 0 2	0 0 0 0 0 1 1 0
broken social scene presents brendan canning	198	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
oh no! oh my!	197	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
islands	179	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
panda bear	168	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
matthew good band	165	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
haley bonar	164	1	0	0 0 0 0 0 0 1	0 0 0 0 0 0 1 0
ilan eshkeri	361	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
steve jablonsky	344	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
gargrim the liar	309	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
ugress	270	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
sophie zelmani	193	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
thermostatic	190	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
zeigeist	180	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
glasvegas	172	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
emiliana torrini	168	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
polly scattergood	166	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
neil halstead	158	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
sista mannen på jorden	157	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
deer tick	147	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
peter broderick	253	2	0	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
woodpigeon	131	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
uh huh her	122	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
miss li	113	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
jazmine sullivan	98	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
bing crosby	87	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
taken by trees	80	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
per	76	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
freemasons	140	2	0	0 0 0 0 0 1 1	0 0 1 0 0 0 0 1
...and you will know us by the trail of dead	194	1	0	0 0 0 0 0 1 1	0 0 1 0 0 0 1 0
dominik eulberg	287	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
fairmont	219	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
booka shade	198	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
carl craig	180	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
sven van hees	154	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
scsi-9	123	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
chromatics	113	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
ada	112	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
jonas bering	112	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
erykah badu	162	2	0	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
efdemin	104	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
robert babicz	103	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
guy gerber	102	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
dimitri from paris	100	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
herbert	98	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
claro intelecto	97	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
jamie lidell	127	2	0	0 0 0 0 0 1 1	0 0 2 0 0 0 0 0
finger eleven	13	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
machine head	69	3	0	0 0 0 0 0 1 2	0 0 4 0 0 0 0 0
schnuffel	10	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
chris cornell	8	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
saxon	8	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
alkbottle	7	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
knorkator	7	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
therapy?	7	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
corvus corax	6	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
primus	5	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
strange fruit	5	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
thin lizzy	4	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
shining	876	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
satanic warmaster	834	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
monster magnet	721	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
normalsi	551	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
konkhra	539	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
live	489	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
infernal war	446	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
lifelover	446	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
marduk	342	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
coma	320	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
proletaryat	284	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
kmfdm	280	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
mgla	279	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
nirnaeth	273	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
hevein	272	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
diagnose: lebensgefahr	260	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
funerarium	256	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
die verbannten kinder evas	250	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
furia	240	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
dargaard	225	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
bloodline	216	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
brocken moon	212	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
evergrey	183	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
verdunkeln	172	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
beherit	167	0	1	0 0 0 0 0 0 0	0 0 1 0 0 0 0 0
grails	1957	1	0	0 0 0 0 0 0 1	0 0 1 0 0 0 0 0
